fbr_green_shared_irlm_v1 L 100 U 0.2 V 0.1 dt 0.1 steps 201
# t ReG00 ImG00 ReG01 ImG01 maxBondDim n_active   (vs chain: max|dG|=7.11345e-05)
9.1 -0.188644466231 -0.335321615765 -0.107440944651 -0.0533223377547 31 15
9.2 -0.189409907088 -0.333723422763 -0.107419519874 -0.0521063256164 31 15
9.3 -0.190156531439 -0.332126225635 -0.107355303826 -0.050868373482 31 17
9.4 -0.190884095642 -0.330530787221 -0.107245919923 -0.0496132029324 32 17
9.5 -0.191592439198 -0.328937892157 -0.107089508308 -0.0483456641961 34 18
9.6 -0.192281484751 -0.327348337003 -0.106884727572 -0.0470706851223 32 20
9.7 -0.192951236965 -0.32576292145 -0.106630750059 -0.0457932207017 33 22
9.8 -0.193601780514 -0.324182440957 -0.106327254795 -0.0445182069277 35 20
9.9 -0.194233277877 -0.322607679656 -0.105974414682 -0.043250512916 39 22
10 -0.194845966092 -0.32103940242 -0.105572879732 -0.0419948970661 36 24
10.1 -0.195440152641 -0.319478346702 -0.105123756978 -0.0407559643034 37 25
10.2 -0.196016212681 -0.317925221515 -0.104628588374 -0.0395381260888 38 26
10.3 -0.196574582373 -0.316380695301 -0.104089322646 -0.0383455639339 37 28
10.4 -0.197115755319 -0.314845394886 -0.103508286241 -0.0371821954673 44 26
10.5 -0.19764027683 -0.313319900739 -0.10288815088 -0.0360516444328 40 24
10.6 -0.198148739372 -0.311804742223 -0.10223190018 -0.0349572130473 41 17
10.7 -0.198641775019 -0.310300394668 -0.101542791627 -0.0339018600179 40 16
10.8 -0.199120051471 -0.308807276916 -0.100824319748 -0.0328881805462 39 16
10.9 -0.199584264832 -0.307325749029 -0.100080177687 -0.0319183888139 37 16
11 -0.20003513615 -0.305856110322 -0.0993142175236 -0.0309943088125 36 16
11.1 -0.200473402256 -0.304398600575 -0.0985304100271 -0.0301173652544 36 16
11.2 -0.200899812757 -0.302953396111 -0.0977328043793 -0.0292885793407 38 16
11.3 -0.20131512158 -0.301520609751 -0.0969254885834 -0.028508568641 36 16
11.4 -0.201720083341 -0.300100295058 -0.0961125505401 -0.0277775498551 37 16
11.5 -0.202115447081 -0.298692444127 -0.0952980400845 -0.0270953471345 37 16
11.6 -0.202501951057 -0.297296989324 -0.0944859314561 -0.0264614007311 39 16
